            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2423405.000000000, A.D. 1922-Dec-16 12:00:00.0000, -2.509630838908240E+09,  2.396924097771943E+09, -1.086171124264016E+09,
2423436.000000000, A.D. 1923-Jan-16 12:00:00.0000, -2.515855113406756E+09,  2.407731356378131E+09, -1.089672030762393E+09,
2423467.000000000, A.D. 1923-Feb-16 12:00:00.0000, -2.522030045373355E+09,  2.418491384759770E+09, -1.093151543701111E+09,
2423495.000000000, A.D. 1923-Mar-16 12:00:00.0000, -2.527565308134005E+09,  2.428169748965703E+09, -1.096276065183393E+09,
2423526.000000000, A.D. 1923-Apr-16 12:00:00.0000, -2.533647373612186E+09,  2.438840628928528E+09, -1.099715270520271E+09,
2423556.000000000, A.D. 1923-May-16 12:00:00.0000, -2.539487292296153E+09,  2.449123049546206E+09, -1.103023568017383E+09,
2423587.000000000, A.D. 1923-Jun-16 12:00:00.0000, -2.545474744787804E+09,  2.459702756937628E+09, -1.106421649260441E+09,
2423617.000000000, A.D. 1923-Jul-16 12:00:00.0000, -2.551223776218554E+09,  2.469897426564121E+09, -1.109690413697799E+09,
2423648.000000000, A.D. 1923-Aug-16 12:00:00.0000, -2.557117997266201E+09,  2.480386947386021E+09, -1.113047913241019E+09,
2423679.000000000, A.D. 1923-Sep-16 12:00:00.0000, -2.562965354341671E+09,  2.490831004646869E+09, -1.116384991972853E+09,
2423709.000000000, A.D. 1923-Oct-16 12:00:00.0000, -2.568579787120823E+09,  2.500895099281538E+09, -1.119595105775996E+09,
2423740.000000000, A.D. 1923-Nov-16 12:00:00.0000, -2.574335917656530E+09,  2.511250405068479E+09, -1.122892390614425E+09,
2423770.000000000, A.D. 1923-Dec-16 12:00:00.0000, -2.579862690579906E+09,  2.521229058776087E+09, -1.126064239524668E+09,
2423801.000000000, A.D. 1924-Jan-16 12:00:00.0000, -2.585528874290407E+09,  2.531496531689727E+09, -1.129322233767557E+09,
2423832.000000000, A.D. 1924-Feb-16 12:00:00.0000, -2.591149825623697E+09,  2.541719712181339E+09, -1.132560448883871E+09,
2423861.000000000, A.D. 1924-Mar-16 12:00:00.0000, -2.596367465719160E+09,  2.551243436016075E+09, -1.135571950943963E+09,
2423892.000000000, A.D. 1924-Apr-16 12:00:00.0000, -2.601901763985110E+09,  2.561381532867541E+09, -1.138772235697604E+09,
2423922.000000000, A.D. 1924-May-16 12:00:00.0000, -2.607215336699615E+09,  2.571151047353124E+09, -1.141850794750499E+09,
2423953.000000000, A.D. 1924-Jun-16 12:00:00.0000, -2.612662716534595E+09,  2.581203493153658E+09, -1.145012981448665E+09,
2423983.000000000, A.D. 1924-Jul-16 12:00:00.0000, -2.617892737482997E+09,  2.590890526274340E+09, -1.148054893306408E+09,
2424014.000000000, A.D. 1924-Aug-16 12:00:00.0000, -2.623254353743340E+09,  2.600858156007577E+09, -1.151179437315527E+09,
2424045.000000000, A.D. 1924-Sep-16 12:00:00.0000, -2.628572817323502E+09,  2.610782995408225E+09, -1.154285021917208E+09,
2424075.000000000, A.D. 1924-Oct-16 12:00:00.0000, -2.633678899571649E+09,  2.620347131738554E+09, -1.157272480723691E+09,
2424106.000000000, A.D. 1924-Nov-16 12:00:00.0000, -2.638913280124103E+09,  2.630188373068747E+09, -1.160341085923823E+09,
2424136.000000000, A.D. 1924-Dec-16 12:00:00.0000, -2.643938515781601E+09,  2.639671988594641E+09, -1.163292965222536E+09,
